index,spellId,version,spellName,commandSet,damageFormulaType,mod,ctr,mp,removeStat,baseHit,baseQ,hitsStat,statType,addsStatus,statusType,pmType,evasionReflect,calculateMimic,counterType,statusCancel,elementType,casterImmune,alliesType,ignoresDefense,rangeXYMin,rangeXYMax,rangeZ,effectXY,effectZ
27,27,1,Poison,9,14,6,3,6,1,160,0,0,0,1,119,1,1,1,0,1,0,0,0,0,0,3,1919,2,0
28,28,1,Disillusion,19,0,0,8,0,1,50,1,1,6,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,110,1919
29,29,1,Last Dance,19,0,0,20,0,1,34,199,1,15,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,110,1919
30,30,1,Nameless Dance,19,0,0,10,0,1,50,0,0,0,1,181,2,0,3,0,0,0,0,0,0,-1,0,1919,110,1919
31,31,1,Polka Polka,19,0,0,8,0,1,50,1,1,4,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,110,1919
32,32,1,Slow Dance,19,0,0,8,0,1,50,1,1,3,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,110,1919
33,33,1,Witch Hunt,19,2,0,6,0,1,100,0,1,2,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,110,1919
34,34,1,Wiznaibus,19,2,0,6,0,1,100,0,1,1,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,110,1919
35,35,1,Asura,16,31,5,0,0,1,100,8,1,1,0,0,1,0,3,0,0,0,0,2,0,-1,2,1919,3,3
36,36,1,Bizen Boat,16,31,5,0,0,1,100,4,1,2,0,0,1,0,3,0,0,0,0,2,0,-1,2,1919,3,3
37,37,1,Chirijiraden,16,31,5,0,0,1,100,30,1,1,0,0,1,0,3,0,0,0,0,2,0,-1,2,1919,3,3
38,38,1,Heaven's Cloud,16,31,5,0,0,1,100,14,1,1,125,31,1,0,3,0,0,0,0,2,0,-1,2,1919,3,3
39,39,1,Kikuichimoji,16,31,5,0,0,1,100,16,1,1,0,0,1,0,3,0,0,0,1,2,0,1,102,1919,108,1919
40,40,1,Kiyomori,16,0,0,0,0,0,100,0,0,0,1,182,2,0,3,0,0,0,0,1,0,-1,2,1919,3,3
41,41,1,Koutetsu,16,31,5,0,0,1,100,12,1,1,0,0,1,0,3,0,0,0,0,2,0,-1,2,1919,3,3
42,42,1,Masamune,16,0,0,0,0,0,100,0,0,0,1,183,2,0,3,0,0,0,0,1,0,-1,2,1919,3,3
43,43,1,Muramasa,16,31,5,0,0,1,100,18,1,1,125,6,1,0,3,0,0,0,0,2,0,-1,2,1919,3,3
44,44,1,Murasame,16,0,0,0,0,0,100,12,1,1,0,0,2,0,3,0,0,7,0,1,0,-1,2,1919,3,3
45,45,1,Blizzard,14,30,5,0,0,1,100,0,1,1,125,29,1,0,3,6,0,11,1,0,0,0,5,1919,2,0
46,46,1,Carve Model,14,30,5,0,0,1,100,0,1,1,125,22,1,0,3,6,0,0,1,0,0,0,5,1919,2,0
47,47,1,Demon Fire,14,30,5,0,0,1,100,0,1,1,125,30,1,0,3,6,0,4,1,0,0,0,5,1919,2,0
48,48,1,Gusty Wind,14,30,5,0,0,1,100,0,1,1,125,31,1,0,3,6,0,8,1,0,0,0,5,1919,2,0
49,49,1,Hell Ivy,14,30,5,0,0,1,100,0,1,1,125,32,1,0,3,6,0,0,1,0,0,0,5,1919,2,0
50,50,1,Kamaitachi,14,30,5,0,0,1,100,0,1,1,125,13,1,0,3,6,0,1,1,0,0,0,5,1919,2,0
51,51,1,Lava Ball,14,30,5,0,0,1,100,0,1,1,125,10,1,0,3,6,0,4,1,0,0,0,5,1919,2,0
52,52,1,Local Quake,14,30,5,0,0,1,100,0,1,1,125,6,1,0,3,6,0,3,1,0,0,0,5,1919,2,0
53,53,1,Pitfall,14,30,5,0,0,1,100,0,1,1,125,14,1,0,3,6,0,0,1,0,0,0,5,1919,2,0
54,54,1,Quicksand,14,30,5,0,0,1,100,0,1,1,125,11,1,0,3,6,0,8,1,0,0,0,5,1919,2,0
55,55,1,Water Ball,14,30,5,0,0,1,100,0,1,1,125,17,1,0,3,6,0,8,1,0,0,0,5,1919,2,0
56,56,1,Chakra,7,11,2,0,0,0,100,0,4,0,0,0,0,0,3,0,0,0,0,0,1,-1,1,1919,2,0
57,57,1,Earth Slash,7,8,2,0,0,1,100,0,1,1,0,0,0,0,3,0,0,3,1,0,0,1,102,1919,108,2
58,58,1,Repeating Fist,7,9,2,0,0,1,100,9001,1,1,0,0,0,2,3,0,0,0,1,0,0,0,1,1,1,1919
59,59,1,Revive,7,7,3,0,0,0,70,20,0,0,1,111,0,0,3,0,0,0,1,0,0,0,1,0,1,1919
60,60,1,Secret Fist,7,6,3,0,0,1,50,0,0,0,1,11,0,0,3,0,0,0,1,0,0,0,1,0,1,1919
61,61,1,Spin Fist,7,8,2,0,0,1,100,0,1,1,0,0,0,2,3,0,0,0,1,0,0,-1,1,1919,2,0
62,62,1,Stigma Magic,7,6,3,0,0,0,120,0,0,0,1,115,0,0,3,0,0,0,0,0,0,-1,1,1919,2,0
63,63,1,Wave Fist,7,10,2,0,0,1,100,0,1,1,0,0,0,2,3,0,0,0,1,0,0,0,3,3,1,1919
64,64,1,Angel Song,18,1,0,6,0,0,100,20,1,2,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,109,1919
65,65,1,Battle Song,18,0,0,8,0,0,50,1,1,4,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,109,1919
66,66,1,Cheer Song,18,0,0,8,0,0,50,1,1,3,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,109,1919
67,67,1,Last Song,18,0,0,20,0,0,50,0,0,0,1,24,2,0,3,0,0,0,0,0,0,-1,0,1919,109,1919
68,68,1,Life Song,18,1,0,6,0,0,100,10,1,1,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,109,1919
69,69,1,Magic Song,18,0,0,10,0,0,50,1,1,6,0,0,2,0,3,0,0,0,0,0,0,-1,0,1919,109,1919
70,70,1,Nameless Song,18,0,0,10,0,0,50,0,0,0,1,184,2,0,3,0,0,0,0,0,0,-1,0,1919,109,1919
71,71,1,Gil Taking,5,6,4,0,0,0,200,0,0,0,0,0,0,2,3,0,0,0,1,2,0,1,1,1,1,1919
72,72,1,Steal Accessory,5,20,4,0,0,1,40,1,1,14,0,0,0,2,3,2,0,0,1,2,0,1,1,1,1,1919
73,73,1,Steal Armor,5,20,4,0,0,1,35,1,1,13,0,0,0,2,3,2,0,0,1,2,0,1,1,1,1,1919
74,74,1,Steal Exp.,5,6,4,0,0,0,70,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,1,1,1919
75,75,1,Steal Heart,5,3,1,0,0,1,50,1,0,0,1,4,2,0,3,0,0,0,1,2,0,1,3,1919,1,1919
76,76,1,Steal Helmet,5,20,4,0,0,1,40,1,1,12,0,0,0,2,3,2,0,0,1,2,0,1,1,1,1,1919
77,77,1,Steal Shield,5,20,4,0,0,1,35,1,1,11,0,0,0,2,3,2,0,0,1,2,0,1,1,1,1,1919
78,78,1,Steal Weapon,5,20,4,0,0,1,30,1,1,10,0,0,0,2,3,2,0,0,1,2,0,1,1,1,1,1919
79,79,1,Bahamut,11,13,5,10,60,1,100,46,1,1,0,0,1,0,3,0,1,0,0,2,0,0,4,1919,4,3
80,80,1,Carbunkle,11,14,6,4,30,0,150,0,0,0,1,25,1,0,3,0,1,0,0,1,1,0,4,1919,3,2
81,81,1,Cyclops,11,13,5,9,62,1,100,50,1,1,0,0,1,0,3,0,1,0,0,2,0,0,4,1919,3,2
82,82,1,Fairy,11,13,5,4,28,0,100,24,1,1,0,0,1,0,3,0,1,7,0,1,1,0,4,1919,3,2
83,83,1,Golem,11,16,16,3,40,0,200,0,0,0,1,118,1,0,3,0,1,0,0,0,1,-1,0,1919,1,1919
84,84,1,Ifrit,11,13,5,4,24,1,100,24,1,1,0,0,1,0,3,0,1,4,0,2,0,0,4,1919,3,2
85,85,1,Leviathan,11,13,5,9,48,1,100,38,1,1,0,0,1,0,3,0,1,8,0,2,0,0,4,1919,4,3
86,86,1,Lich,11,15,6,9,40,1,160,50,3,1,0,0,1,0,3,0,1,2,0,2,0,0,4,1919,3,2
87,87,1,Moogle,11,13,5,2,8,0,100,12,1,1,0,0,1,0,3,0,1,7,0,1,1,0,4,1919,3,2
88,88,1,Odin,11,13,5,9,50,1,100,40,1,1,0,0,1,0,3,0,1,0,0,2,0,0,4,1919,4,3
89,89,1,Ramuh,11,13,5,4,24,1,100,24,1,1,0,0,1,0,3,0,1,6,0,2,0,0,4,1919,3,2
90,90,1,Salamander,11,13,5,9,48,1,100,38,1,1,0,0,1,0,3,0,1,4,0,2,0,0,4,1919,3,2
91,91,1,Shiva,11,13,5,4,24,1,100,24,1,1,0,0,1,0,3,0,1,11,0,2,0,0,4,1919,3,2
92,92,1,Silf,11,14,6,5,26,1,150,0,0,0,1,29,1,0,3,0,1,0,0,2,0,0,4,1919,3,2
93,93,1,Titan,11,13,5,5,30,1,100,28,1,1,0,0,1,0,3,0,1,3,0,2,0,0,4,1919,3,2
94,94,1,Zodiac,11,13,5,10,99,1,100,96,1,1,0,0,1,0,3,0,1,0,0,2,0,0,4,1919,4,3
95,95,1,Death Sentence,12,4,1,0,0,1,30,0,0,0,1,11,1,0,3,0,1,0,0,0,0,0,3,1919,1,1919
96,96,1,Insult,12,4,1,0,0,1,40,0,0,0,1,1,2,0,3,0,1,0,0,0,0,0,3,3,1,1919
97,97,1,Invitation,12,4,1,0,0,1,20,0,0,0,1,117,2,0,3,0,1,0,1,2,0,0,3,3,1,1919
98,98,1,Mimic Daravon,12,4,1,0,0,1,40,0,0,0,1,30,2,0,3,0,1,0,0,0,0,0,3,3,2,3
99,99,1,Negotiate,12,4,1,0,0,0,90,0,0,0,0,0,2,0,3,0,1,0,1,2,0,0,3,3,1,1919
100,100,1,Persuade,12,4,1,0,0,1,30,199,1,15,0,0,2,0,3,0,1,0,0,0,0,0,3,3,1,1919
101,101,1,Praise,12,4,1,0,0,0,50,4,1,7,0,0,2,0,3,0,1,0,0,0,0,0,3,3,1,1919
102,102,1,Preach,12,4,1,0,0,0,50,4,1,8,0,0,2,0,3,0,1,0,0,0,0,0,3,3,1,1919
103,103,1,Solution,12,4,1,0,0,1,90,20,1,8,0,0,2,0,3,0,1,0,0,0,0,0,3,3,1,1919
104,104,1,Threaten,12,4,1,0,0,1,90,20,1,7,0,0,2,0,3,0,1,0,0,0,0,0,3,3,1,1919
105,105,1,Demi,10,15,6,6,24,1,190,25,3,1,0,0,1,1,1,0,1,0,0,0,0,0,4,1919,2,1
106,106,1,Demi 2,10,15,6,9,50,1,120,50,3,1,0,0,1,1,1,0,1,0,0,0,0,0,4,1919,2,3
107,107,1,Don't Move,10,14,6,3,10,1,190,0,0,0,1,14,1,1,1,0,1,0,0,0,0,0,3,1919,2,1
108,108,1,Float,10,14,6,2,8,1,140,0,0,0,1,16,1,3,1,0,1,0,0,0,1,0,4,1919,2,1
109,109,1,Haste,10,14,6,2,8,0,180,0,0,0,1,18,1,3,1,0,1,0,0,0,1,0,3,1919,2,0
110,110,1,Haste 2,10,14,6,7,30,0,240,0,0,0,1,18,1,0,3,0,1,0,0,0,1,0,3,1919,2,3
111,111,1,Meteor,10,13,5,13,70,1,100,60,1,1,0,0,1,0,3,0,1,0,0,0,0,0,4,1919,4,3
112,112,1,Quick,10,14,6,4,24,0,140,0,0,0,1,24,1,3,3,0,1,0,0,0,1,0,4,1919,1,1919
113,113,1,Reflect,10,14,6,2,12,1,180,0,0,0,1,25,1,3,1,0,1,0,0,0,1,0,4,1919,1,1919
114,114,1,Slow,10,14,6,2,8,1,180,0,0,0,1,31,1,1,1,0,1,0,0,0,0,0,3,1919,2,0
115,115,1,Slow 2,10,14,6,7,30,1,240,0,0,0,1,31,1,2,3,0,1,0,0,0,0,0,3,1919,2,3
116,116,1,Stop,10,14,6,7,14,1,110,0,0,0,1,32,1,1,1,0,1,0,0,0,0,0,3,1919,2,0
117,117,1,Cure,8,13,5,4,6,0,100,14,1,1,0,0,1,3,1,0,1,7,0,0,1,0,4,1919,2,1
118,118,1,Cure 2,8,13,5,5,10,0,100,20,1,1,0,0,1,3,1,0,1,7,0,0,1,0,4,1919,2,1
119,119,1,Cure 3,8,13,5,7,16,0,100,30,1,1,0,0,1,3,1,0,1,7,0,0,1,0,4,1919,2,2
120,120,1,Cure 4,8,13,5,10,20,0,100,40,1,1,0,0,1,0,3,0,1,7,0,0,1,0,4,1919,2,3
121,121,1,Esuna,8,14,6,3,18,0,190,0,0,0,1,112,1,3,1,0,1,0,0,0,1,0,3,1919,2,2
122,122,1,Holy,8,13,5,6,56,1,100,50,1,1,0,0,1,3,1,0,1,5,0,0,0,0,5,1919,1,1919
123,123,1,Protect,8,14,6,4,6,0,200,0,0,0,1,23,1,3,1,0,1,0,0,0,1,0,3,1919,2,0
124,124,1,Protect 2,8,14,6,7,24,0,120,0,0,0,1,23,1,0,3,0,1,0,0,0,1,0,3,1919,2,3
125,125,1,Raise,8,15,6,4,10,0,180,50,3,1,1,111,1,3,1,0,1,7,0,0,1,0,4,1919,1,1919
126,126,1,Raise 2,8,15,6,10,20,0,160,100,3,1,1,111,1,3,1,0,1,7,0,0,1,0,4,1919,1,1919
127,127,1,Regen,8,14,6,4,8,0,170,0,0,0,1,26,1,3,1,0,1,0,0,0,1,0,3,1919,2,0
128,128,1,Reraise,8,14,6,7,16,0,140,0,0,0,1,27,1,3,1,0,1,0,0,0,1,0,4,1919,1,1919
129,129,1,Shell,8,14,6,4,6,0,200,0,0,0,1,28,1,3,1,0,1,0,0,0,1,0,3,1919,2,0
130,130,1,Shell 2,8,14,6,7,20,0,120,0,0,0,1,28,1,0,3,0,1,0,0,0,1,0,3,1919,2,3
131,131,1,Wall,8,14,6,4,24,0,140,0,0,0,1,182,1,3,1,0,1,0,0,0,1,0,3,1919,1,1919
132,132,1,Blind,13,14,6,2,4,1,200,0,0,0,1,9,1,1,1,0,1,0,0,0,0,0,4,1919,2,1
133,133,1,Blind Rage,13,14,6,5,16,1,120,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,1919,1,1919
134,134,1,Confusion Song,13,14,6,5,20,1,130,0,0,0,1,6,1,1,1,0,1,0,0,0,0,0,4,1919,1,1919
135,135,1,Dispel Magic,13,14,6,3,34,1,200,0,0,0,1,123,1,0,1,0,1,0,0,0,0,0,4,1919,1,1919
136,136,1,Doubt Faith,13,14,6,4,6,1,150,0,0,0,1,19,1,3,1,0,1,0,0,0,0,0,4,1919,1,1919
137,137,1,Foxbird,13,0,6,4,20,1,140,30,1,7,0,0,1,1,1,0,1,0,0,0,0,0,4,1919,1,1919
138,138,1,Life Drain,13,15,6,2,16,2,160,25,3,1,0,0,1,0,3,0,1,7,1,0,0,0,4,1919,1,1919
139,139,1,Paralyze,13,14,6,5,10,1,185,0,0,0,1,13,1,1,1,0,1,0,0,0,0,0,4,1919,2,0
140,140,1,Petrify,13,14,6,9,16,1,120,0,0,0,1,22,1,1,1,0,1,0,0,0,0,0,4,1919,1,1919
141,141,1,Pray Faith,13,14,6,4,6,1,150,0,0,0,1,15,1,3,1,0,1,0,0,0,0,0,4,1919,1,1919
142,142,1,Silence Song,13,14,6,3,16,1,180,0,0,0,1,29,1,1,1,0,1,0,0,0,0,0,4,1919,2,1
143,143,1,Sleep,13,14,6,6,24,1,170,0,0,0,1,30,1,1,3,0,1,0,0,0,0,0,4,1919,2,1919
144,144,1,Spell Absorb,13,18,6,2,2,2,160,33,3,2,0,0,1,0,3,0,1,0,1,0,0,0,4,1919,1,1919
145,145,1,Zombie,13,14,6,5,20,1,100,0,0,0,1,33,1,2,1,0,1,0,0,0,0,0,4,1919,1,1919
146,146,1,Potion,1,23,0,0,0,0,100,30,1,1,0,0,2,0,3,0,0,7,0,0,0,0,104,1919,1,1919
147,147,1,Hi Potion,1,23,0,0,0,0,100,70,1,1,0,0,2,0,3,0,0,7,0,0,0,0,104,1919,1,1919
148,148,1,X Potion,1,23,0,0,0,0,100,150,1,1,0,0,2,0,3,0,0,7,0,0,0,0,104,1919,1,1919
149,149,1,Ether,1,23,0,0,0,0,100,20,1,2,0,0,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
150,150,1,Hi Ether,1,23,0,0,0,0,100,50,1,2,0,0,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
151,151,1,Elixir,1,34,0,0,0,0,100,100,4,0,0,0,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
152,152,1,Antidote,1,23,0,0,0,0,100,0,0,0,1,185,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
153,153,1,Eye Drop,1,23,0,0,0,0,100,0,0,0,1,186,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
154,154,1,Echo Grass,1,23,0,0,0,0,100,0,0,0,1,187,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
155,155,1,Maidens Kiss,1,23,0,0,0,0,100,0,0,0,1,114,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
156,156,1,Soft,1,23,0,0,0,0,100,0,0,0,1,113,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
157,157,1,Holy Water,1,23,0,0,0,0,100,0,0,0,1,188,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
158,158,1,Remedy,1,23,0,0,0,0,100,0,0,0,1,189,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
159,159,1,Phoenix Down,1,33,0,0,0,0,100,10,1,1,1,111,2,0,3,0,0,7,0,0,0,0,104,1919,1,1919
160,160,1,Jump,15,22,9,150,0,1,100,0,1,1,0,0,0,0,3,16,0,0,0,0,0,1,8,8,1,1919
161,161,1,Charge +1,3,24,10,4,0,1,100,1,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
162,162,1,Charge +2,3,24,10,5,0,1,100,2,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
163,163,1,Charge +3,3,24,10,6,0,1,100,3,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
164,164,1,Charge +4,3,24,10,8,0,1,100,4,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
165,165,1,Charge +5,3,24,10,10,0,1,100,5,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
166,166,1,Charge +7,3,24,10,14,0,1,100,7,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
167,167,1,Charge +10,3,24,10,20,0,1,100,10,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
168,168,1,Charge +20,3,24,10,35,0,1,100,20,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
169,169,1,Shuriken,6,21,8,0,0,1,100,4,1,1,0,0,0,2,3,16,0,0,0,0,0,1,103,1919,1,1919
170,170,1,Big Shuriken,6,21,8,0,0,1,100,7,1,1,0,0,0,2,3,16,0,0,0,0,0,1,103,1919,1,1919
171,171,1,Lightning Ball,6,21,8,0,0,1,100,8,1,1,0,0,0,2,3,16,0,6,0,0,0,1,103,1919,1,1919
172,172,1,Wind Dagger,6,21,8,0,0,1,100,10,1,1,0,0,0,2,3,16,0,10,0,0,0,1,103,1919,1,1919
173,173,1,Fire Whip,6,21,8,0,0,1,100,11,1,1,0,0,0,2,3,16,0,4,0,0,0,1,103,1919,1,1919
174,174,1,Ice Brand,6,21,8,0,0,1,100,13,1,1,0,0,0,2,3,16,0,11,0,0,0,1,103,1919,1,1919
175,175,1,Ninja Knife,6,21,8,0,0,1,100,14,1,1,0,0,0,2,3,16,0,0,0,0,0,1,103,1919,1,1919
176,176,1,Attack (fist),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
177,177,1,Attack (katana),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
178,178,1,Attack (knight sword),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
179,179,1,Attack (dagger),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
180,180,1,Attack (ninja sword),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
181,181,1,Attack (bow),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,5,112,1,1919
182,182,1,Attack (sword),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
183,183,1,Attack (rod),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
184,184,1,Attack (spear),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,106,3,1,1919
185,185,1,Attack (crossbow),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,4,1919,1,1919
186,186,1,Attack (axe),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
187,187,1,Attack (bag),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
188,188,1,Attack (hammer),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
189,189,1,Attack (staff),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
190,190,1,Attack (stick),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,106,3,1,1919
191,191,1,Attack (gun),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,8,1919,1,1919
192,192,1,Attack (magic gun),0,26,11,0,0,1,100,0,1,1,0,0,1,2,3,16,0,9,0,0,0,3,8,1919,1,1919
193,193,1,Attack (cloth),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,106,3,1,1919
194,194,1,Attack (dictionary),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,3,1919,1,1919
195,195,1,Attack (harp),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,3,1919,1,1919
196,196,1,Absorb Used MP,20,27,0,0,0,0,100,0,1,2,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
197,197,1,Brave up,20,27,0,0,0,0,100,3,1,7,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
198,198,1,Defend,20,27,0,0,0,1,100,0,0,0,1,12,2,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
199,199,1,Critical Quick,20,27,0,0,0,1,100,0,0,0,1,24,2,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
200,200,1,Damage Split,20,27,0,0,0,2,100,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
201,201,1,Distribute,20,27,0,0,0,0,100,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1919,109,1919
202,202,1,Dragon Spirit,20,27,0,0,0,1,100,0,0,0,1,27,2,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
203,203,1,Faith Up,20,27,0,0,0,0,100,3,1,8,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
204,204,1,HP Restore,20,15,0,0,0,0,100,100,3,1,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
205,205,1,MA Save,20,27,0,0,0,0,100,1,1,6,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
206,206,1,Speed Save,20,27,0,0,0,0,100,1,1,3,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
207,207,1,Meatbone Slash,20,27,0,0,0,1,100,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
